filename,n_bibls,n_cits
tlg0062.tlg048.perseus-grc2.xml,0,0
tlg0062.tlg070.perseus-grc2.xml,0,0
tlg0062.tlg070.perseus-eng4.xml,0,0
tlg0062.tlg046.perseus-eng2.xml,0,0
tlg0062.tlg046.perseus-eng4.xml,0,0
tlg0062.tlg046.perseus-grc2.xml,0,0
tlg0062.tlg041.perseus-grc2.xml,0,0
tlg0062.tlg041.perseus-eng2.xml,0,0
tlg0062.tlg022.perseus-eng2.xml,2,2
tlg0062.tlg022.perseus-eng4.xml,0,0
tlg0062.tlg022.perseus-grc2.xml,0,0
tlg0062.tlg025.perseus-grc2.xml,0,0
tlg0062.tlg025.perseus-eng4.xml,0,0
tlg0062.tlg025.perseus-eng2.xml,14,14
tlg0062.tlg013.perseus-eng4.xml,0,0
tlg0062.tlg013.perseus-eng2.xml,2,2
tlg0062.tlg013.perseus-grc2.xml,0,0
tlg0062.tlg014.perseus-grc2.xml,0,0
tlg0062.tlg014.perseus-eng2.xml,0,0
tlg0062.tlg014.perseus-eng4.xml,0,0
tlg0062.tlg040.perseus-grc2.xml,0,0
tlg0062.tlg040.perseus-eng4.xml,0,0
tlg0062.tlg040.perseus-eng2.xml,7,7
tlg0062.tlg047.perseus-eng2.xml,0,0
tlg0062.tlg047.perseus-grc2.xml,0,0
tlg0062.tlg071.perseus-grc2.xml,0,0
tlg0062.tlg049.perseus-eng2.xml,1,1
tlg0062.tlg049.perseus-grc2.xml,0,0
tlg0062.tlg032.perseus-eng2.xml,0,0
tlg0062.tlg032.perseus-grc2.xml,0,0
tlg0062.tlg035.perseus-grc2.xml,0,0
tlg0062.tlg035.perseus-eng2.xml,4,4
tlg0062.tlg035.perseus-eng4.xml,0,0
tlg0062.tlg003.perseus-eng2.xml,0,0
tlg0062.tlg003.perseus-eng4.xml,0,0
tlg0062.tlg003.perseus-grc2.xml,0,0
tlg0062.tlg004.perseus-grc2.xml,0,0
tlg0062.tlg004.perseus-eng4.xml,0,0
tlg0062.tlg004.perseus-eng2.xml,4,4
tlg0062.tlg050.perseus-grc2.xml,0,0
tlg0062.tlg050.perseus-eng2.xml,0,0
tlg0062.tlg050.perseus-eng4.xml,0,0
tlg0062.tlg057.perseus-eng4.xml,0,0
tlg0062.tlg057.perseus-eng3.xml,0,0
tlg0062.tlg057.perseus-grc2.xml,0,0
tlg0062.tlg057.perseus-grc3.xml,0,0
tlg0062.tlg068.perseus-eng4.xml,0,0
tlg0062.tlg068.perseus-eng3.xml,0,0
tlg0062.tlg068.perseus-grc3.xml,0,0
tlg0062.tlg068.perseus-grc2.xml,0,0
tlg0062.tlg061.perseus-grc2.xml,0,0
tlg0062.tlg061.perseus-grc3.xml,0,0
tlg0062.tlg061.perseus-eng4.xml,0,0
tlg0062.tlg061.perseus-eng3.xml,0,0
tlg0062.tlg066.perseus-eng3.xml,0,0
tlg0062.tlg066.perseus-eng4.xml,0,0
tlg0062.tlg066.perseus-grc3.xml,0,0
tlg0062.tlg066.perseus-grc2.xml,0,0
tlg0062.tlg059.perseus-eng3.xml,0,0
tlg0062.tlg059.perseus-eng4.xml,0,0
tlg0062.tlg059.perseus-grc2.xml,0,0
tlg0062.tlg059.perseus-grc3.xml,0,0
tlg0062.tlg005.perseus-grc2.xml,0,0
tlg0062.tlg005.perseus-eng4.xml,0,0
tlg0062.tlg005.perseus-eng2.xml,0,0
tlg0062.tlg002.perseus-eng2.xml,0,0
tlg0062.tlg002.perseus-grc2.xml,0,0
tlg0062.tlg034.perseus-grc2.xml,0,0
tlg0062.tlg034.perseus-eng2.xml,0,0
tlg0062.tlg034.perseus-eng4.xml,0,0
tlg0062.tlg033.perseus-eng4.xml,0,0
tlg0062.tlg033.perseus-eng2.xml,4,4
tlg0062.tlg033.perseus-grc2.xml,0,0
tlg0062.tlg067.perseus-eng3.xml,0,0
tlg0062.tlg067.perseus-eng4.xml,0,0
tlg0062.tlg067.perseus-grc2.xml,0,0
tlg0062.tlg067.perseus-grc3.xml,0,0
tlg0062.tlg058.perseus-eng3.xml,0,0
tlg0062.tlg058.perseus-eng4.xml,0,0
tlg0062.tlg058.perseus-grc3.xml,0,0
tlg0062.tlg058.perseus-grc2.xml,0,0
tlg0062.tlg060.perseus-grc3.xml,0,0
tlg0062.tlg060.perseus-grc2.xml,0,0
tlg0062.tlg060.perseus-eng4.xml,0,0
tlg0062.tlg060.perseus-eng3.xml,0,0
tlg0062.tlg056.perseus-eng4.xml,0,0
tlg0062.tlg056.perseus-eng3.xml,0,0
tlg0062.tlg056.perseus-grc3.xml,0,0
tlg0062.tlg056.perseus-grc2.xml,0,0
tlg0062.tlg069.perseus-eng4.xml,0,0
tlg0062.tlg069.perseus-eng3.xml,0,0
tlg0062.tlg069.perseus-grc2.xml,0,0
tlg0062.tlg069.perseus-grc3.xml,0,0
tlg0062.tlg051.perseus-grc2.xml,0,0
tlg0062.tlg051.perseus-eng2.xml,0,0
tlg0062.tlg051.perseus-eng4.xml,0,0
tlg0062.tlg042.perseus-eng4.xml,0,0
tlg0062.tlg042.perseus-eng2.xml,1,1
tlg0062.tlg042.perseus-grc2.xml,0,0
tlg0062.tlg045.perseus-grc2.xml,0,0
tlg0062.tlg045.perseus-eng2.xml,6,6
tlg0062.tlg045.perseus-eng4.xml,0,0
tlg0062.tlg011.perseus-grc2.xml,0,0
tlg0062.tlg011.perseus-eng2.xml,0,0
tlg0062.tlg016.perseus-eng2.xml,0,0
tlg0062.tlg016.perseus-eng4.xml,0,0
tlg0062.tlg016.perseus-eng5.xml,0,0
tlg0062.tlg016.perseus-grc2.xml,0,0
tlg0062.tlg029.perseus-eng2.xml,1,1
tlg0062.tlg029.perseus-eng5.xml,0,0
tlg0062.tlg029.perseus-eng4.xml,0,0
tlg0062.tlg029.perseus-grc2.xml,0,0
tlg0062.tlg020.perseus-grc2.xml,0,0
tlg0062.tlg020.perseus-eng2.xml,4,4
tlg0062.tlg020.perseus-eng4.xml,0,0
tlg0062.tlg027.perseus-eng4.xml,0,0
tlg0062.tlg027.perseus-eng2.xml,1,1
tlg0062.tlg027.perseus-grc2.xml,0,0
tlg0062.tlg018.perseus-eng4.xml,0,0
tlg0062.tlg018.perseus-eng5.xml,0,0
tlg0062.tlg018.perseus-eng2.xml,7,7
tlg0062.tlg018.perseus-grc2.xml,0,0
tlg0062.tlg044.perseus-grc2.xml,0,0
tlg0062.tlg044.perseus-eng2.xml,0,0
tlg0062.tlg044.perseus-eng5.xml,0,0
tlg0062.tlg044.perseus-eng4.xml,0,0
tlg0062.tlg043.perseus-eng4.xml,0,0
tlg0062.tlg043.perseus-eng2.xml,0,0
tlg0062.tlg043.perseus-grc2.xml,0,0
tlg0062.tlg026.perseus-eng4.xml,0,0
tlg0062.tlg026.perseus-eng2.xml,1,1
tlg0062.tlg026.perseus-grc2.xml,0,0
tlg0062.tlg019.perseus-eng5.xml,0,0
tlg0062.tlg019.perseus-eng4.xml,0,0
tlg0062.tlg019.perseus-eng2.xml,4,4
tlg0062.tlg019.perseus-grc2.xml,0,0
tlg0062.tlg021.perseus-grc2.xml,0,0
tlg0062.tlg021.perseus-eng2.xml,9,9
tlg0062.tlg021.perseus-eng4.xml,0,0
tlg0062.tlg017.perseus-eng2.xml,2,2
tlg0062.tlg017.perseus-eng4.xml,0,0
tlg0062.tlg017.perseus-grc2.xml,0,0
tlg0062.tlg028.perseus-eng2.xml,2,2
tlg0062.tlg028.perseus-eng4.xml,0,0
tlg0062.tlg028.perseus-grc2.xml,0,0
tlg0062.tlg010.perseus-grc2.xml,0,0
tlg0062.tlg010.perseus-eng4.xml,0,0
tlg0062.tlg010.perseus-eng2.xml,1,1
tlg0007.tlg118.perseus-grc2.xml,0,0
tlg0007.tlg118.perseus-eng3.xml,0,0
tlg0007.tlg118.perseus-eng4.xml,0,0
tlg0007.tlg127.perseus-grc3.xml,0,0
tlg0007.tlg127.perseus-eng3.xml,0,0
tlg0007.tlg127.perseus-eng4.xml,0,0
tlg0007.tlg120.perseus-eng4.xml,0,0
tlg0007.tlg120.perseus-eng3.xml,0,0
tlg0007.tlg120.perseus-grc2.xml,0,0
tlg0007.tlg129.perseus-grc2.xml,0,0
tlg0007.tlg129.perseus-eng4.xml,0,0
tlg0007.tlg129.perseus-eng3.xml,0,0
tlg0007.tlg116.perseus-grc2.xml,0,0
tlg0007.tlg116.perseus-eng4.xml,0,0
tlg0007.tlg116.perseus-eng3.xml,0,0
tlg0007.tlg111.perseus-eng2.xml,0,0
tlg0007.tlg111.perseus-grc2.xml,0,0
tlg0007.tlg110.perseus-eng2.xml,0,0
tlg0007.tlg110.perseus-grc2.xml,0,0
tlg0007.tlg128.perseus-grc2.xml,0,0
tlg0007.tlg128.perseus-eng4.xml,0,0
tlg0007.tlg128.perseus-eng3.xml,0,0
tlg0007.tlg117.perseus-grc2.xml,0,0
tlg0007.tlg117.perseus-eng4.xml,0,0
tlg0007.tlg117.perseus-eng3.xml,0,0
tlg0007.tlg121.perseus-eng4.xml,0,0
tlg0007.tlg121.perseus-eng3.xml,0,0
tlg0007.tlg121.perseus-grc2.xml,0,0
tlg0007.tlg119.perseus-grc2.xml,0,0
tlg0007.tlg119.perseus-eng3.xml,0,0
tlg0007.tlg119.perseus-eng4.xml,0,0
tlg0007.tlg126.perseus-grc2.xml,0,0
tlg0007.tlg126.perseus-eng3.xml,227,0
tlg0007.tlg126.perseus-eng4.xml,0,0
tlg0007.tlg054.perseus-grc2.xml,0,0
tlg0007.tlg054.perseus-eng2.xml,41,0
tlg0007.tlg053.perseus-eng2.xml,3,0
tlg0007.tlg053.perseus-grc2.xml,0,0
tlg0007.tlg098.perseus-grc2.xml,0,0
tlg0007.tlg098.perseus-eng4.xml,0,0
tlg0007.tlg098.perseus-eng3.xml,0,0
tlg0007.tlg091.perseus-eng4.xml,0,0
tlg0007.tlg091.perseus-eng3.xml,0,0
tlg0007.tlg091.perseus-grc2.xml,0,0
tlg0007.tlg065.perseus-grc2.xml,0,0
tlg0007.tlg065.perseus-eng2.xml,12,0
tlg0007.tlg062.perseus-eng2.xml,0,0
tlg0007.tlg062.perseus-grc2.xml,0,0
tlg0007.tlg096.perseus-grc2.xml,0,0
tlg0007.tlg096.perseus-eng3.xml,0,0
tlg0007.tlg096.perseus-eng4.xml,20,0
tlg0007.tlg009.perseus-eng2.xml,4,0
tlg0007.tlg009.perseus-grc2.xml,0,0
tlg0007.tlg036.perseus-eng2.xml,5,0
tlg0007.tlg036.perseus-grc2.xml,0,0
tlg0007.tlg031.perseus-grc2.xml,0,0
tlg0007.tlg031.perseus-eng2.xml,19,0
tlg0007.tlg038.perseus-eng2.xml,48,0
tlg0007.tlg038.perseus-grc2.xml,14,14
tlg0007.tlg007.perseus-eng2.xml,66,0
tlg0007.tlg007.perseus-grc2.xml,26,26
tlg0007.tlg097.perseus-grc2.xml,0,0
tlg0007.tlg097.perseus-eng3.xml,0,0
tlg0007.tlg097.perseus-eng4.xml,0,0
tlg0007.tlg063.perseus-eng2.xml,31,0
tlg0007.tlg063.perseus-grc2.xml,0,0
tlg0007.tlg064.perseus-grc2.xml,0,0
tlg0007.tlg064.perseus-eng2.xml,26,0
tlg0007.tlg090.perseus-eng4.xml,0,0
tlg0007.tlg090.perseus-eng3.xml,0,0
tlg0007.tlg090.perseus-grc2.xml,0,0
tlg0007.tlg052.perseus-eng1.xml,21,0
tlg0007.tlg052.perseus-grc1.xml,0,0
tlg0007.tlg099.perseus-grc2.xml,0,0
tlg0007.tlg099.perseus-eng4.xml,0,0
tlg0007.tlg099.perseus-eng3.xml,0,0
tlg0007.tlg055.perseus-grc2.xml,0,0
tlg0007.tlg055.perseus-eng2.xml,69,0
tlg0007.tlg001.perseus-grc2.xml,9,9
tlg0007.tlg001.perseus-eng3.xml,38,0
tlg0007.tlg039.perseus-eng2.xml,18,0
tlg0007.tlg039.perseus-grc2.xml,0,0
tlg0007.tlg006.perseus-eng2.xml,4,0
tlg0007.tlg006.perseus-grc2.xml,0,0
tlg0007.tlg030.perseus-grc2.xml,0,0
tlg0007.tlg030.perseus-eng2.xml,29,0
tlg0007.tlg008.perseus-eng2.xml,31,0
tlg0007.tlg008.perseus-grc2.xml,0,0
tlg0007.tlg037.perseus-eng2.xml,4,0
tlg0007.tlg037.perseus-grc2.xml,0,0
tlg0007.tlg015.perseus-grc2.xml,11,11
tlg0007.tlg015.perseus-eng2.xml,46,0
tlg0007.tlg012.perseus-eng2.xml,41,0
tlg0007.tlg012.perseus-grc2.xml,13,13
tlg0007.tlg024.perseus-grc2.xml,4,2
tlg0007.tlg024.perseus-eng2.xml,14,0
tlg0007.tlg023.perseus-eng2.xml,2,0
tlg0007.tlg023.perseus-grc2.xml,0,0
tlg0007.tlg048.perseus-eng2.xml,95,0
tlg0007.tlg048.perseus-grc2.xml,0,0
tlg0007.tlg083.perseus-grc3.xml,0,0
tlg0007.tlg083.perseus-grc4.xml,0,0
tlg0007.tlg083.perseus-eng3.xml,0,0
tlg0007.tlg083.perseus-eng4.xml,0,0
tlg0007.tlg077.perseus-eng4.xml,3,0
tlg0007.tlg077.perseus-eng3.xml,0,0
tlg0007.tlg077.perseus-grc2.xml,0,0
tlg0007.tlg070.perseus-grc2.xml,0,0
tlg0007.tlg070.perseus-eng3.xml,0,0
tlg0007.tlg070.perseus-eng4.xml,0,0
tlg0007.tlg079.perseus-eng3.xml,0,0
tlg0007.tlg079.perseus-eng4.xml,0,0
tlg0007.tlg079.perseus-grc2.xml,0,0
tlg0007.tlg046.perseus-eng2.xml,0,0
tlg0007.tlg046.perseus-grc2.xml,0,0
tlg0007.tlg041.perseus-grc2.xml,0,0
tlg0007.tlg041.perseus-eng2.xml,20,0
tlg0007.tlg022.perseus-eng2.xml,42,0
tlg0007.tlg022.perseus-grc2.xml,0,0
tlg0007.tlg025.perseus-grc2.xml,0,0
tlg0007.tlg025.perseus-eng2.xml,8,0
tlg0007.tlg013.perseus-eng2.xml,25,0
tlg0007.tlg013.perseus-grc2.xml,0,0
tlg0007.tlg014.perseus-grc2.xml,0,0
tlg0007.tlg014.perseus-eng2.xml,1,0
tlg0007.tlg040.perseus-grc2.xml,0,0
tlg0007.tlg040.perseus-eng2.xml,0,0
tlg0007.tlg078.perseus-eng3.xml,0,0
tlg0007.tlg078.perseus-eng4.xml,0,0
tlg0007.tlg078.perseus-grc2.xml,0,0
tlg0007.tlg047.perseus-eng2.xml,89,0
tlg0007.tlg047.perseus-grc2.xml,0,0
tlg0007.tlg085.perseus-eng4.xml,0,0
tlg0007.tlg085.perseus-eng3.xml,0,0
tlg0007.tlg085.perseus-grc4.xml,0,0
tlg0007.tlg085.perseus-grc3.xml,0,0
tlg0007.tlg071.perseus-grc2.xml,0,0
tlg0007.tlg071.perseus-eng3.xml,0,0
tlg0007.tlg071.perseus-eng4.xml,0,0
tlg0007.tlg049.perseus-eng2.xml,26,0
tlg0007.tlg049.perseus-grc2.xml,0,0
tlg0007.tlg076.perseus-eng4.xml,29,0
tlg0007.tlg076.perseus-eng3.xml,0,0
tlg0007.tlg076.perseus-grc2.xml,0,0
tlg0007.tlg082.perseus-grc3.xml,0,0
tlg0007.tlg082.perseus-grc4.xml,0,0
tlg0007.tlg082.perseus-eng3.xml,0,0
tlg0007.tlg082.perseus-eng4.xml,0,0
tlg0007.tlg104.perseus-eng2.xml,8,0
tlg0007.tlg104.perseus-grc2.xml,0,0
tlg0007.tlg103.perseus-grc2.xml,0,0
tlg0007.tlg103.perseus-eng2.xml,0,0
tlg0007.tlg135.perseus-grc2.xml,0,0
tlg0007.tlg084a.perseus-grc4.xml,0,0
tlg0007.tlg084a.perseus-grc3.xml,0,0
tlg0007.tlg084a.perseus-eng4.xml,0,0
tlg0007.tlg084a.perseus-eng3.xml,0,0
tlg0007.tlg132.perseus-grc2.xml,0,0
tlg0007.tlg132.perseus-eng3.xml,0,0
tlg0007.tlg132.perseus-eng4.xml,0,0
tlg0007.tlg133.perseus-grc2.xml,0,0
tlg0007.tlg133.perseus-eng2.xml,0,0
tlg0007.tlg134.perseus-eng2.xml,0,0
tlg0007.tlg134.perseus-grc2.xml,0,0
tlg0007.tlg102.perseus-grc2.xml,0,0
tlg0007.tlg102.perseus-eng4.xml,0,0
tlg0007.tlg102.perseus-eng3.xml,0,0
tlg0007.tlg105.perseus-eng2.xml,0,0
tlg0007.tlg105.perseus-grc2.xml,0,0
tlg0007.tlg082b.perseus-eng2.xml,0,0
tlg0007.tlg082b.perseus-grc3.xml,0,0
tlg0007.tlg082b.perseus-grc4.xml,0,0
tlg0007.tlg123.perseus-grc2.xml,0,0
tlg0007.tlg123.perseus-eng2.xml,0,0
tlg0007.tlg112.perseus-grc2.xml,0,0
tlg0007.tlg112.perseus-eng2.xml,0,0
tlg0007.tlg115.perseus-eng4.xml,0,0
tlg0007.tlg115.perseus-eng3.xml,0,0
tlg0007.tlg115.perseus-grc2.xml,0,0
tlg0007.tlg141.perseus-eng2.xml,0,0
tlg0007.tlg141.perseus-grc2.xml,0,0
tlg0007.tlg114.perseus-eng4.xml,0,0
tlg0007.tlg114.perseus-eng3.xml,0,0
tlg0007.tlg114.perseus-grc2.xml,0,0
tlg0007.tlg113.perseus-grc2.xml,0,0
tlg0007.tlg113.perseus-eng2.xml,0,0
tlg0007.tlg125.perseus-eng2.xml,0,0
tlg0007.tlg125.perseus-grc2.xml,0,0
tlg0007.tlg122.perseus-grc2.xml,0,0
tlg0007.tlg122.perseus-eng4.xml,0,0
tlg0007.tlg122.perseus-eng3.xml,0,0
tlg0007.tlg140.perseus-eng2.xml,0,0
tlg0007.tlg140.perseus-grc2.xml,0,0
tlg0007.tlg032.perseus-eng2.xml,57,0
tlg0007.tlg032.perseus-grc2.xml,3,3
tlg0007.tlg035.perseus-grc2.xml,0,0
tlg0007.tlg035.perseus-eng2.xml,8,0
tlg0007.tlg003.perseus-eng2.xml,2,0
tlg0007.tlg003.perseus-grc2.xml,0,0
tlg0007.tlg004.perseus-grc2.xml,0,0
tlg0007.tlg004.perseus-eng2.xml,25,0
tlg0007.tlg050.perseus-grc2.xml,0,0
tlg0007.tlg050.perseus-eng2.xml,63,0
tlg0007.tlg057.perseus-eng2.xml,20,0
tlg0007.tlg057.perseus-grc2.xml,0,0
tlg0007.tlg068.perseus-eng4.xml,4,0
tlg0007.tlg068.perseus-eng3.xml,0,0
tlg0007.tlg068.perseus-grc2.xml,0,0
tlg0007.tlg061.perseus-grc2.xml,0,0
tlg0007.tlg061.perseus-eng2.xml,41,0
tlg0007.tlg095.perseus-eng3.xml,0,0
tlg0007.tlg095.perseus-eng4.xml,12,0
tlg0007.tlg095.perseus-grc2.xml,0,0
tlg0007.tlg092.perseus-grc2.xml,0,0
tlg0007.tlg092.perseus-eng4.xml,0,0
tlg0007.tlg092.perseus-eng3.xml,0,0
tlg0007.tlg066.perseus-eng2.xml,9,0
tlg0007.tlg066.perseus-grc2.xml,0,0
tlg0007.tlg059.perseus-eng2.xml,1,0
tlg0007.tlg059.perseus-grc2.xml,0,0
tlg0007.tlg005.perseus-grc2.xml,0,0
tlg0007.tlg005.perseus-eng2.xml,24,0
tlg0007.tlg002.perseus-eng2.xml,56,0
tlg0007.tlg002.perseus-grc2.xml,0,0
tlg0007.tlg034.perseus-grc2.xml,0,0
tlg0007.tlg034.perseus-eng2.xml,2,0
tlg0007.tlg033.perseus-eng2.xml,42,0
tlg0007.tlg033.perseus-grc2.xml,0,0
tlg0007.tlg067.perseus-eng3.xml,0,0
tlg0007.tlg067.perseus-eng4.xml,6,0
tlg0007.tlg067.perseus-grc2.xml,0,0
tlg0007.tlg093.perseus-grc2.xml,0,0
tlg0007.tlg093.perseus-eng4.xml,1,0
tlg0007.tlg093.perseus-eng3.xml,0,0
tlg0007.tlg058.perseus-eng2.xml,46,0
tlg0007.tlg058.perseus-grc2.xml,0,0
tlg0007.tlg094.perseus-eng3.xml,0,0
tlg0007.tlg094.perseus-eng4.xml,0,0
tlg0007.tlg094.perseus-grc2.xml,0,0
tlg0007.tlg060.perseus-grc2.xml,0,0
tlg0007.tlg060.perseus-eng2.xml,19,0
tlg0007.tlg056.perseus-eng2.xml,11,0
tlg0007.tlg056.perseus-grc2.xml,0,0
tlg0007.tlg069.perseus-eng4.xml,1,0
tlg0007.tlg069.perseus-eng3.xml,0,0
tlg0007.tlg069.perseus-grc2.xml,0,0
tlg0007.tlg051.perseus-grc1.xml,0,0
tlg0007.tlg051.perseus-eng1.xml,29,0
tlg0007.tlg073.perseus-eng3.xml,0,0
tlg0007.tlg073.perseus-eng4.xml,5,0
tlg0007.tlg073.perseus-grc2.xml,0,0
tlg0007.tlg087.perseus-grc4.xml,0,0
tlg0007.tlg087.perseus-grc3.xml,0,0
tlg0007.tlg087.perseus-eng4.xml,11,0
tlg0007.tlg087.perseus-eng3.xml,0,0
tlg0007.tlg080.perseus-eng3.xml,0,0
tlg0007.tlg080.perseus-eng4.xml,9,0
tlg0007.tlg080.perseus-grc2.xml,0,0
tlg0007.tlg074.perseus-grc2.xml,0,0
tlg0007.tlg074.perseus-eng4.xml,0,0
tlg0007.tlg074.perseus-eng3.xml,0,0
tlg0007.tlg089.perseus-grc2.xml,0,0
tlg0007.tlg089.perseus-eng3.xml,0,0
tlg0007.tlg089.perseus-eng4.xml,0,0
tlg0007.tlg042.perseus-eng2.xml,20,0
tlg0007.tlg042.perseus-grc2.xml,0,0
tlg0007.tlg045.perseus-grc2.xml,0,0
tlg0007.tlg045.perseus-eng2.xml,73,0
tlg0007.tlg011.perseus-grc2.xml,0,0
tlg0007.tlg011.perseus-eng2.xml,4,0
tlg0007.tlg016.perseus-eng2.xml,59,0
tlg0007.tlg016.perseus-grc2.xml,0,0
tlg0007.tlg029.perseus-eng2.xml,0,0
tlg0007.tlg029.perseus-grc2.xml,0,0
tlg0007.tlg020.perseus-grc2.xml,0,0
tlg0007.tlg020.perseus-eng2.xml,2,0
tlg0007.tlg027.perseus-eng2.xml,26,0
tlg0007.tlg027.perseus-grc2.xml,0,0
tlg0007.tlg018.perseus-eng2.xml,12,0
tlg0007.tlg018.perseus-grc2.xml,0,0
tlg0007.tlg044.perseus-grc2.xml,0,0
tlg0007.tlg044.perseus-eng2.xml,97,0
tlg0007.tlg088.perseus-grc3.xml,0,0
tlg0007.tlg088.perseus-grc4.xml,0,0
tlg0007.tlg088.perseus-eng3.xml,0,0
tlg0007.tlg088.perseus-eng4.xml,0,0
tlg0007.tlg043.perseus-eng2.xml,0,0
tlg0007.tlg043.perseus-grc2.xml,0,0
tlg0007.tlg075.perseus-grc2.xml,0,0
tlg0007.tlg075.perseus-eng4.xml,0,0
tlg0007.tlg075.perseus-eng3.xml,0,0
tlg0007.tlg081.perseus-eng3.xml,0,0
tlg0007.tlg081.perseus-eng4.xml,4,1
tlg0007.tlg081.perseus-grc3.xml,0,0
tlg0007.tlg081.perseus-grc4.xml,0,0
tlg0007.tlg086.perseus-grc4.xml,0,0
tlg0007.tlg086.perseus-grc3.xml,0,0
tlg0007.tlg086.perseus-eng4.xml,0,0
tlg0007.tlg086.perseus-eng3.xml,0,0
tlg0007.tlg072.perseus-eng3.xml,0,0
tlg0007.tlg072.perseus-eng4.xml,3,0
tlg0007.tlg072.perseus-grc2.xml,0,0
tlg0007.tlg026.perseus-eng2.xml,6,0
tlg0007.tlg026.perseus-grc2.xml,0,0
tlg0007.tlg019.perseus-eng2.xml,14,0
tlg0007.tlg019.perseus-grc2.xml,0,0
tlg0007.tlg021.perseus-grc2.xml,0,0
tlg0007.tlg021.perseus-eng2.xml,25,0
tlg0007.tlg017.perseus-eng2.xml,6,0
tlg0007.tlg017.perseus-grc2.xml,0,0
tlg0007.tlg028.perseus-eng2.xml,43,0
tlg0007.tlg028.perseus-grc2.xml,0,0
tlg0007.tlg010.perseus-grc2.xml,4,4
tlg0007.tlg010.perseus-eng2.xml,17,0
tlg0007.tlg100.perseus-eng4.xml,0,0
tlg0007.tlg100.perseus-eng3.xml,0,0
tlg0007.tlg100.perseus-grc2.xml,0,0
tlg0007.tlg107.perseus-grc2.xml,0,0
tlg0007.tlg107.perseus-eng2.xml,0,0
tlg0007.tlg138.perseus-grc2.xml,0,0
tlg0007.tlg138.perseus-eng2.xml,0,0
tlg0007.tlg084b.perseus-eng4.xml,0,0
tlg0007.tlg084b.perseus-eng3.xml,0,0
tlg0007.tlg084b.perseus-grc4.xml,0,0
tlg0007.tlg084b.perseus-grc3.xml,0,0
tlg0007.tlg131.perseus-eng3.xml,0,0
tlg0007.tlg131.perseus-eng4.xml,0,0
tlg0007.tlg131.perseus-grc2.xml,0,0
tlg0007.tlg136.perseus-grc2.xml,0,0
tlg0007.tlg136.perseus-eng2.xml,0,0
tlg0007.tlg109.perseus-grc2.xml,0,0
tlg0007.tlg109.perseus-eng2.xml,0,0
tlg0007.tlg082a.perseus-grc3.xml,0,0
tlg0007.tlg082a.perseus-grc4.xml,0,0
tlg0007.tlg082a.perseus-eng2.xml,0,0
tlg0007.tlg137.perseus-grc2.xml,0,0
tlg0007.tlg137.perseus-eng2.xml,0,0
tlg0007.tlg108.perseus-grc2.xml,0,0
tlg0007.tlg108.perseus-eng2.xml,0,0
tlg0007.tlg130.perseus-eng3.xml,0,0
tlg0007.tlg130.perseus-eng4.xml,0,0
tlg0007.tlg130.perseus-grc2.xml,0,0
tlg0007.tlg106.perseus-grc2.xml,0,0
tlg0007.tlg106.perseus-eng2.xml,0,0
tlg0007.tlg139.perseus-grc2.xml,0,0
tlg0007.tlg139.perseus-eng2.xml,0,0
tlg0007.tlg101.perseus-eng4.xml,0,0
tlg0007.tlg101.perseus-eng3.xml,0,0
tlg0007.tlg101.perseus-grc2.xml,0,0
tlg0031.tlg009.perseus-eng2.xml,0,0
tlg0031.tlg009.perseus-grc2.xml,0,0
tlg0031.tlg007.perseus-eng2.xml,0,0
tlg0031.tlg007.perseus-grc2.xml,0,0
tlg0031.tlg001.perseus-grc2.xml,0,0
tlg0031.tlg001.perseus-eng2.xml,0,0
tlg0031.tlg006.perseus-eng2.xml,0,0
tlg0031.tlg006.perseus-grc2.xml,0,0
tlg0031.tlg008.perseus-eng2.xml,0,0
tlg0031.tlg008.perseus-grc2.xml,0,0
tlg0031.tlg015.perseus-grc2.xml,0,0
tlg0031.tlg015.perseus-eng2.xml,0,0
tlg0031.tlg012.perseus-eng2.xml,0,0
tlg0031.tlg012.perseus-grc2.xml,0,0
tlg0031.tlg024.perseus-grc2.xml,0,0
tlg0031.tlg024.perseus-eng2.xml,0,0
tlg0031.tlg023.perseus-eng2.xml,0,0
tlg0031.tlg023.perseus-grc2.xml,0,0
tlg0031.tlg022.perseus-eng2.xml,0,0
tlg0031.tlg022.perseus-grc2.xml,0,0
tlg0031.tlg025.perseus-grc2.xml,0,0
tlg0031.tlg025.perseus-eng2.xml,0,0
tlg0031.tlg013.perseus-eng2.xml,0,0
tlg0031.tlg013.perseus-grc2.xml,0,0
tlg0031.tlg014.perseus-grc2.xml,0,0
tlg0031.tlg014.perseus-eng2.xml,0,0
tlg0031.tlg003.perseus-eng2.xml,0,0
tlg0031.tlg003.perseus-grc2.xml,0,0
tlg0031.tlg004.perseus-grc2.xml,0,0
tlg0031.tlg004.perseus-eng2.xml,0,0
tlg0031.tlg005.perseus-grc2.xml,0,0
tlg0031.tlg005.perseus-eng2.xml,0,0
tlg0031.tlg002.perseus-eng2.xml,0,0
tlg0031.tlg002.perseus-grc2.xml,0,0
tlg0031.tlg011.perseus-grc2.xml,0,0
tlg0031.tlg011.perseus-eng2.xml,0,0
tlg0031.tlg016.perseus-eng2.xml,0,0
tlg0031.tlg016.perseus-grc2.xml,0,0
tlg0031.tlg020.perseus-grc2.xml,0,0
tlg0031.tlg020.perseus-eng2.xml,0,0
